GSL_ID,NAME,SUB_NAME,ADDR,CITY,STATE,ZIP,TYPE_CNTRL,YR_1,NBD_1,NBR_1,DRATE_1,AVG_1,YR_2,NBD_2,NBR_2,DRATE_2,AVG_2,YR_3,NBD_3,NBR_3,DRATE_3,AVG_3,FLAG_1,FLAG_2,CONG_DIST,REGION
010215,ARDOM BEAUTY ACADEMY,,363 3RD ST,BEAVER,PA,15009,1 yr/Prop,92,         7,        16,  29.2,*,91,         2,        18,  19.5,*,90,        10,        31,  32.3,,,,04,03
022342,ACADEMY OF MEDICAL ARTS & BUSINESS,,279 BOAS ST,HARRISBURG,PA,17102,1 yr/Prop,92,        84,       288,  29.2,,91,        72,       232,  31.0,,90,        45,       155,  29.0,,,,17,03
022127,LANCASTER SCHOOL OF COSMETOLOGY,,50 RANCK AVE,LANCASTER,PA,17602,1 yr/Prop,92,        23,        82,  28.0,,91,        15,        81,  18.5,,90,        25,        85,  29.4,,,,16,03
022646,CAREER INSTITUTE (THE),,1825 J F KENNEDY BLVD,PHILADELPHIA,PA,19103,1 yr/Prop,92,        91,       331,  27.5,,91,        94,       288,  32.6,,90,       126,       306,  41.2,,,,01,03
023362,PHILADELPHIA WIRELESS TECHNICAL INS,TITUTE,1533 PINE ST,PHILADELPHIA,PA,19102,2 yr/Priv,92,         9,        33,  27.3,,91,         3,        30,  10.0,,90,         2,        24,   5.1,*,,,02,03
023075,THOMAS SERRA PHILADEPHIA ACADEMY OF, BEAUTY,"6174-80 RIDGE AVE, 2ND FLR",PHILADELPHIA,PA,19128,1 yr/Prop,92,         8,        30,  26.7,,91,         8,        25,  14.9,*,90,         3,        36,   8.3,,,,02,03
004910,NATIONAL EDUCATION CENTER THOMPSON,INSTITUTE CAMPUS,5650 DERRY ST,HARRISBURG,PA,17111,2 yr/Prop,92,       227,       859,  26.4,,91,       247,       820,  30.1,,90,       344,      1050,  32.8,,,,17,03
008954,PITTSBURGH BEAUTY ACADEMY,,415 SMITHFIELD ST,PITTSBURGH,PA,15222,1 yr/Prop,92,       115,       437,  26.3,,91,        70,       422,  16.6,,90,        62,       363,  17.1,,,,14,03
025443,BUTLER BEAUTY SCHOOL,,233 S MAIN ST,BUTLER,PA,16001,1 yr/Prop,92,        18,        71,  25.4,,91,        10,        68,  14.7,,90,         4,        24,  16.7,,,,21,03
012050,ROSEDALE TECHNICAL INSTITUTE,,4634 BROWNS HILL RD,PITTSBURGH,PA,15217,2 yr/Priv,92,        39,       156,  25.0,,91,        28,       148,  18.9,,90,        28,       146,  19.2,,,,14,03
009783,GORDON PHILLIPS SCHOOL OF BEAUTY CU,LTURE,7248 FRANKFORD AVE,PHILADELPHIA,PA,19135,1 yr/Prop,92,        33,       134,  24.6,,91,        32,       165,  19.4,,90,        35,       181,  19.3,,,,03,03
010542,EMPIRE BEAUTY SCHOOL,,117 S MAIN ST,WILKES-BARRE,PA,18701,1 yr/Prop,92,        18,        75,  24.0,,91,         8,        81,   9.9,,90,        16,       114,  14.0,,,,11,03
004902,PENN COMMERCIAL COLLEGE,,82 SOUTH MAIN STREET,WASHINGTON,PA,15301,2 yr/Prop,92,        13,        55,  23.6,,91,        10,        62,  16.1,,90,        10,        66,  15.2,,,,22,03
011638,EMPIRE BEAUTY SCHOOL,,ORCHARD PLAZA SHOPPING CTR,SHAMOKIN DAM,PA,17876,1 yr/Prop,92,        12,        51,  23.5,,91,         6,        32,  18.8,,90,         2,        42,   4.8,,,,09,03
010541,EMPIRE BEAUTY SCHOOL,,219 LACKAWANNA AVE,SCRANTON,PA,18503,1 yr/Prop,92,        17,        74,  23.0,,91,         8,        66,  12.1,,90,         8,       100,   8.0,,,,10,03
020585,UNIONTOWN BEAUTY ACADEMY,,31 PITTSBURGH ST,UNIONTOWN,PA,15401,1 yr/Prop,92,        13,        58,  22.4,,91,         8,        51,  15.7,,90,        16,        51,  31.4,,,,22,03
009449,PENNCO TECH,,3815 OTTER ST,BRISTOL,PA,19007,2 yr/Prop,92,        75,       338,  22.2,,91,        35,       320,  10.9,,90,        53,       368,  14.4,,,,08,03
008891,GORDON PHILLIPS SCHOOL OF BEAUTY CU,LTURE,108 W GERMANTOWN PIKE,NORRISTOWN,PA,19401,1 yr/Prop,92,        38,       172,  22.1,,91,        36,       132,  27.3,,90,        14,        84,  16.7,,,,05,03
025878,SOUTH PHILADELPHIA BEAUTY ACADEMY,,1933 W PASSYUNK AVE,PHILADELPHIA,PA,19145,1 yr/Prop,92,         3,        29,  22.0,*,91,        10,        26,  33.3,*,90,         0,         4,   0.0,,,,01,03
021830,ORLEANS TECHNICAL INSTITUTE,,1330 RHAWN ST,PHILADELPHIA,PA,19111,2 yr/Priv,92,        74,       341,  21.7,,91,        78,       394,  19.8,,90,        41,       282,  14.5,,,,03,03
012929,SOUTH HILLS BEAUTY ACADEMY,,3269 W LIBERTY AVE,PITTSBURGH,PA,15216,1 yr/Prop,92,         7,        25,  21.6,*,91,         4,        15,  19.0,*,90,         0,        11,  11.5,*,,,14,03
009664,EMPIRE BEAUTY SCHOOL,,544 HAMILTON MALL,ALLENTOWN,PA,18101,1 yr/Prop,92,         4,        24,  21.6,*,91,         5,        22,  20.3,*,90,        13,        56,  23.2,,,,15,03
020962,ALLEGHENY BEAUTY ACADEMY,,101-103 3RD ST,DRAVOSBURG,PA,15034,1 yr/Prop,92,         3,        19,  21.5,*,91,         3,        22,  15.4,*,90,         8,        24,  17.9,*,,,20,03
008955,PRUONTO'S HAIR DESIGN INST & BEAUTY, SCH OF COSTMETOLOGY,705 12TH ST,ALTOONA,PA,16602,2 yr/Prop,92,         8,        38,  21.1,,91,         5,        33,  15.2,,90,         4,        36,  11.1,,,,09,03
022888,EMPIRE BEAUTY SCHOOL,,500 N YORK RD,WILLOW GROVE,PA,19090,1 yr/Prop,92,         7,        28,  20.8,*,91,         3,        20,  15.0,*,90,         0,         0,  33.3,*,,,08,03
021498,GORDON PHILLIPS SCHOOL OF BEAUTY CU,LTURE,2838 STREET RD,BENSALEM,PA,19020,1 yr/Prop,92,        21,       102,  20.6,,91,        16,       104,  15.4,,90,        31,        94,  33.0,,,,08,03
021943,NORTHEAST INSTITUTE OF EDUCATION,,314 ADAMS AVE,SCRANTON,PA,18503,1 yr/Priv,92,        20,       102,  19.6,,91,        11,       107,  10.3,,90,        11,       101,  10.9,,,,10,03
021180,LEVITTOWN BEAUTY ACADEMY,,4257 NEWPORTVILLE RD,LEVITTOWN,PA,19056,1 yr/Prop,92,         8,        41,  19.5,,91,         6,        40,  15.0,,90,         4,        40,  10.0,,,,08,03
023253,AMERICAN CENTER FOR TECHNICAL ARTS,AND SCIENCES,100 E LANCASTER AVE,WAYNE,PA,19087,1 yr/Prop,92,        19,        98,  19.4,,91,        21,       123,  17.1,,90,        42,       110,  38.2,,,,05,03
003249,COMMUNITY COLLEGE OF PHILADELPHIA,,1700 SPRING GARDEN ST,PHILADELPHIA,PA,19130,2 yr/Pub,92,       108,       556,  19.4,,91,       157,       737,  21.3,,90,       134,       754,  17.8,,,,01,03
003290,LINCOLN UNIVERSITY,,**,LINCOLN UNIVERSITY,PA,19352,5 yr/Priv,92,        76,       394,  19.3,,91,        76,       383,  19.8,,90,        75,       408,  18.4,,H,,16,03
009737,PRESBY UNIV OF PA MED CTR SCH PRACT, NRSG PROG,51 N 39TH ST,PHILADELPHIA,PA,19104,2 yr/Priv,92,         5,        20,  19.2,*,91,         4,        18,  11.4,*,90,         1,        14,   2.4,*,,,01,03
022135,INTERNATIONAL BEAUTY SCHOOL,,1200 MARKET STREET,LEMOYNE,PA,17043,1 yr/Prop,92,         3,        14,  19.2,*,91,         4,        23,  15.0,*,90,         3,        15,  13.9,*,,,19,03
007529,CENTRAL CHESTER COUNTY VOC TECH SCH, PRACTICAL NURS PROG,1635 E LINCOLN HWY,COATESVILLE,PA,19320,1 yr/Prop,92,         7,        37,  18.9,,91,         2,        31,   6.5,,90,         2,        30,   6.7,,,,05,03
022133,TEMPLE UNIVERSITY HEALTH SCIENCE CT,R SCH OF RAD TECH,3401 N BROAD ST,PHILADELPHIA,PA,19140,2 yr/Priv,92,         1,         4,  18.8,*,91,         1,         1,  12.5,*,90,         1,        11,  14.1,*,,,01,03
030108,TRI-STATE BUSINESS INSTITUTE,,5757 W 26TH ST,ERIE,PA,16506,1 yr/Prop,92,        13,        69,  18.8,,91,         1,        14,   7.1,,90,         0,         2,   0.0,,,,21,03
021928,RESTUARANT SCHOOL (THE),,4207 WALNUT ST,PHILADELPHIA,PA,19104,1 yr/Prop,92,        59,       317,  18.6,,91,        46,       302,  15.2,,90,        22,       309,   7.1,,,,01,03
030115,ALLIED MEDICAL CAREERS,,104 WOODWARD HILL RD,EDWARDSVILLE,PA,18704,600 hr/Prop,92,         6,        33,  18.2,,91,         0,         0,   0.0,,90,       N/A,       N/A,   N/A,,,,11,03
023501,WESTERN AREA VOCATIONAL TECHNICAL S,CH PRACT NURS PROG,RD #1 BOX 178-A,CANONSBURG,PA,15317,1 yr/Pub,92,         2,        24,  18.2,*,91,         7,        21,  18.9,*,90,         3,        21,   8.9,*,,,22,03
008441,CHUBBS INSTITUTE - KEYSTONE SCHOOL,(THE),965 BALTIMORE PIKE,SPRINGFIELD,PA,19064,2 yr/Prop,92,        55,       304,  18.1,,91,        19,       229,   8.3,,90,         7,       101,   6.9,,,,07,03
003283,LACKAWANNA JUNIOR COLLEGE,,901 PROSPECT AVE,SCRANTON,PA,18505,2 yr/Priv,92,        46,       255,  18.0,,91,        23,       173,  13.3,,90,        18,       172,  10.5,,,,10,03
025462,LAUREL BUSINESS INSTITUTE,,11-15 PENN ST,UNIONTOWN,PA,15401,1 yr/Prop,92,        12,        67,  17.9,,91,         5,        44,  11.4,,90,         1,        31,   3.2,,,,22,03
030068,PENNSYLVANIA INSTITUTE OF CULINARY,ARTS,808 LIBERTY AVE,PITTSBURGH,PA,15222,1 yr/Prop,92,        89,       497,  17.9,,91,        29,       298,   9.7,,90,       169,      1137,  14.9,,,,14,03
022731,INTERNATIONAL BEAUTY SCHOOL,,66 S MAIN ST,CHAMBERSBURG,PA,17201,1 yr/Prop,92,         4,        17,  17.8,*,91,         4,        30,  13.3,,90,         5,        26,  23.9,*,,,09,03
003309,PEIRCE JUNIOR COLLEGE,,1420 PINE STREET,PHILADELPHIA,PA,19102,2 yr/Priv,92,        61,       342,  17.8,,91,        59,       405,  14.6,,90,        52,       360,  14.4,,,,02,03
011622,WELDER TRAINING & TESTING INSTITUTE,,729 W HIGHLAND AVE,ALLENTOWN,PA,18103,1 yr/Prop,92,        13,        74,  17.6,,91,         8,        50,  16.0,,90,         6,        61,   9.8,,,,15,03
010281,ALTOONA SCHOOL OF COMMERCE AND ZETH, SCHOOL,508 58TH ST,ALTOONA,PA,16602,1 yr/Prop,92,        14,        80,  17.5,,91,        10,        90,  11.1,,90,         9,        89,  10.1,,,,09,03
004886,ELECTRONIC INSTITUTES,,4634 BROWNS HILL RD,PITTSBURGH,PA,15217,2 yr/Priv,92,         8,        46,  17.4,,91,         3,        54,   5.6,,90,         3,        65,   4.6,,,,14,03
023107,RANDY RICK BEAUTY ACADEMY,,450 PENN ST,READING,PA,19602,1 yr/Prop,92,        11,        64,  17.2,,91,        14,        68,  20.6,,90,         6,        69,   8.7,,,,06,03
010217,COMPUTER TECH,,107 6TH ST,PITTSBURGH,PA,15222,1 yr/Prop,92,        55,       333,  16.5,,91,        63,       491,  12.8,,90,        83,       645,  12.9,,,,14,03
004901,NEW KENSINGTON COMMERCIAL SCHOOL,,945 GREENSBURG RD,NEW KENSINGTON,PA,15068,2 yr/Prop,92,        18,       110,  16.4,,91,        15,       126,  11.9,,90,        21,       126,  16.7,,,,20,03
007436,ICM SCHOOL OF BUSINESS,,10 WOOD ST,PITTSBURGH,PA,15222,1 yr/Prop,92,        94,       582,  16.2,,91,        79,       589,  13.4,,90,        77,       570,  13.5,,,,14,03
010998,PENNSYLVANIA INSTITUTE OF TECHNOLOG,Y,800 MANCHESTER AVE,MEDIA,PA,19063,2 yr/Priv,92,        19,       117,  16.2,,91,         9,       111,   8.1,,90,         7,       105,   6.7,,,,07,03
020925,SHENANGO VALLEY SCHOOL OF BUSINESS,,335 BOYD DR,SHARON,PA,16146,1 yr/Prop,92,        24,       148,  16.2,,91,        29,       171,  17.0,,90,        25,       147,  17.0,,,,21,03
021122,J H THOMPSON ACADEMIES,,2910 STATE ST,ERIE,PA,16508,5 yr/Prop,92,        35,       218,  16.1,,91,        29,       247,  11.7,,90,        41,       259,  15.8,,,,21,03
022243,PITTSBURGH DIESEL INSTITUTE,,12330 PERRY HIGHWAY,WEXFORD,PA,15090,1 yr/Prop,92,        36,       223,  16.1,,91,        28,       143,  19.6,,90,        10,        97,  10.3,,,,18,03
020610,VENUS BEAUTY SCHOOL,,1033 CHESTER PIKE,SHARON HILL,PA,19079,1 yr/Prop,92,        14,        87,  16.1,,91,        10,        74,  13.5,,90,        20,        67,  29.9,,,,07,03
013015,GORDON PHILLIPS SCHOOL OF BEAUTY CU,LTURE,910 PENN ST,READING,PA,19602,1 yr/Prop,92,         7,        44,  15.9,,91,         6,        60,  10.0,,90,         7,        43,  16.3,,,,06,03
007781,RETS EDUCATION CENTER,,W CHESTER PIKE & MALIN RD,BROOMALL,PA,19008,2 yr/Prop,92,        41,       260,  15.8,,91,         9,       143,   6.3,,90,        27,       207,  13.0,,,,05,03
008350,ART INSTITUTE OF PHILADELPHIA,,1622 CHESTNUT ST,PHILADELPHIA,PA,19103,2 yr/Prop,92,       144,       918,  15.7,,91,       150,       851,  17.6,,90,        95,       652,  14.6,,,,90,03
008889,NATIONAL EDUCATION CENTER ALLENTOWN, BUS SCH CAMPUS,1501 LEHIGH ST,ALLENTOWN,PA,18103,2 yr/Prop,92,        84,       535,  15.7,,91,        86,       547,  15.7,,90,        71,       587,  12.1,,,,15,03
022539,BERKS TECHNICAL INSTITUTE,,832 N PARK RD,WYOMISSING,PA,19610,1 yr/Prop,92,        25,       160,  15.6,,91,        29,       163,  17.8,,90,        31,       141,  22.0,,,,06,03
022897,ACADEMY OF CREATIVE HAIR DESIGN,,NARROWS SHOPPING CENTER,KINGSTON,PA,18704,1 yr/Prop,92,         1,        15,  15.6,*,91,         2,         9,  20.3,*,90,         4,        21,  20.4,*,,,11,03
025444,GARFIELD BUSINESS INSTITUTE,,709 - 3RD AVE,NEW BRIGHTON,PA,15066,1 yr/Prop,92,         0,         7,  15.6,*,91,         2,        14,  20.0,*,90,         3,        11,   9.1,*,,,04,03
011019,EMPIRE BEAUTY SCHOOL,,60 CENTRE SQ,EASTON,PA,18042,1 yr/Prop,92,         5,        33,  15.2,,91,         7,        35,  20.0,,90,         1,        30,   3.3,,,,15,03
030852,STAR BEAUTY ACADEMY,,71 S MAIN ST,WILKES-BARRE,PA,18701,1 yr/Prop,92,        10,        66,  15.2,,91,         9,        55,  16.4,,90,         0,        24,   0.0,,,,11,03
025399,STAR BEAUTY ACADEMY,,116 N WASHINGTON AVE,SCRANTON,PA,18503,1 yr/Prop,92,        10,        66,  15.2,,91,         9,        55,  16.4,,90,         0,        24,   0.0,*,,,10,03
022023,WESTERN SCHOOL OF HEALTH AND BUSINE,SS CAREERS,327 FIFTH AVENUE,PITTSBURGH,PA,15222,1 yr/Prop,92,        71,       471,  15.1,,91,        77,       464,  16.6,,90,       214,       503,  42.5,,,,14,03
010963,GREENE COUNTY VOCATIONAL-TECHNICAL,SCHOOL,RD #2 BOX 40,WAYNESBURG,PA,15370,1 yr/Pub,92,         4,        21,  14.9,*,91,         3,        20,   9.1,*,90,         0,         6,  11.1,*,,,20,03
007832,LINCOLN TECHNICAL INSTITUTE,,9191 TORRESDALE AVE,PHILADELPHIA,PA,19136,1 yr/Prop,92,        81,       545,  14.9,,91,       122,       380,  32.1,,90,       161,       493,  32.7,,,,03,03
023013,PJA SCHOOL (THE),,7900 W CHESTER PIKE,UPPER DARBY,PA,19082,600 hr/Prop,92,        11,        74,  14.9,,91,        15,        77,  19.5,,90,         1,        37,   2.7,,,,07,03
003376,THIEL COLLEGE,,***,GREENVILLE,PA,16125,4 yr/Priv,92,        47,       317,  14.8,,91,        25,       313,   8.0,,90,        29,       313,   9.3,,,,21,03
023108,LANCASTER COUNTY VOCATIONAL-TECHNIC,AL SCHOOLS,1730 HANS HERR DR POB 527,WILLOW STREET,PA,17584,1 yr/Pub,92,         5,        34,  14.7,,91,         1,        34,   2.9,,90,         3,        27,   5.6,*,,,16,03
021099,JAMES MARTIN ADULT HEALTH OCCUPATIO,NS,"2600 RED LION RD, 2ND FLR",PHILADELPHIA,PA,19114,2 yr/Pub,92,        22,       153,  14.4,,91,        15,       126,  11.9,,90,        12,       112,  10.7,,,,90,03
004914,WILLIAMSPORT SCHOOL OF COMMERCE,,941 W 3RD ST,WILLIAMSPORT,PA,17701,2 yr/Prop,92,        13,        90,  14.4,,91,         6,        78,   7.7,,90,         5,        71,   7.0,,,,17,03
023503,SOMERSET COUNTY AREA VOC-TECH SCH P,RACT NURSING PROG,124 N CENTER AVE,SOMERSET,PA,15501,1 yr/Pub,92,         7,        27,  14.3,*,91,         1,        24,   9.7,*,90,         5,        40,  12.5,,,,12,03
012605,EMPIRE BEAUTY SCHOOL,,5103 CARLISLE PIKE,MECHANICSBURG,PA,17055,1 yr/Prop,92,         5,        35,  14.3,,91,         1,        27,   5.8,*,90,         2,        22,   5.9,*,,,19,03
022063,STROUDSBURG SCH OF COSMETOLOGY,,100 N 8TH STREET,STROUDSBURG,PA,18360,1 yr/Prop,92,         3,        21,  14.3,*,91,         4,        24,  12.3,*,90,         3,        25,  10.1,*,,,10,03
003358,REFORMED PRESBYTERIAN THEOLOGICAL S,EMINARY,7418 PENNSYLVANIA AVE,PITTSBURGH,PA,15208,5 yr/Priv,92,         0,         2,  14.3,*,91,         0,         1,  10.5,*,90,         1,         4,  10.7,*,,,14,03
011131,SAWYER SCHOOL,,717 LIBERTY AVE STE 800,PITTSBURGH,PA,15222,2 yr/Prop,92,       111,       793,  14.0,,91,       138,       919,  15.0,,90,       169,      1137,  14.9,,,,14,03
021193,PENNSYLVANIA ACADEMY OF COSMETOLOGY, ARTS & SCIENCE,2445 BEDFORD ST,JOHNSTOWN,PA,15904,1 yr/Prop,92,        23,       166,  13.9,,91,        18,       137,  13.1,,90,        21,       150,  14.0,,,,12,03
007470,ART INSTITUTE OF PITTSBURGH,,526 PENN AVE,PITTSBURGH,PA,15222,2 yr/Prop,92,       197,      1423,  13.8,,91,       165,      1490,  11.1,,90,       153,      1313,  11.7,,,,14,03
007530,GATEWAY TECHNICAL INSTITUTE,,100 7TH ST,PITTSBURGH,PA,15222,1 yr/Prop,92,        29,       212,  13.7,,91,        31,       175,  17.7,,90,        14,       174,   8.0,,,,14,03
010970,EMPIRE BEAUTY SCHOOL,,38 S 8TH ST,LEBANON,PA,17042,1 yr/Prop,92,         4,        23,  13.5,*,91,         1,        19,  12.0,*,90,         5,        32,  15.6,,,,16,03
003231,COMMUNITY COLLEGE OF ALLEGHENY COUN,"TY, ALLEGHENY CAMPU",808 RIDGE AVE,PITTSBURGH,PA,15212,2 yr/Pub,92,       186,      1377,  13.5,,91,       166,      1375,  12.1,,90,       164,      1279,  12.8,,,,14,03
009665,EMPIRE BEAUTY SCHOOL,,3941 JONESTOWN RD,HARRISBURG,PA,17109,1 yr/Prop,92,         5,        37,  13.5,,91,         5,        40,  12.5,,90,         6,        40,  15.0,,,,17,03
008568,MEDIAN SCHOOL OF ALLIED HEALTH CARE,ERS,125 - 7TH ST,PITTSBURGH,PA,15222,1 yr/Prop,92,        44,       326,  13.5,,91,        38,       325,  11.7,,90,        39,       311,  12.5,,,,14,03
022898,CHI INSTITUTE,,520 STREET ROAD,SOUTHAMPTON,PA,18966,2 yr/Prop,92,        57,       424,  13.4,,91,        25,       297,   8.4,,90,        19,       236,   8.1,,,,08,03
003260,EASTERN BAPTIST THEOLOGICAL SEMINAR,Y,6 LANCASTER AVENUE,WYNNEWOOD,PA,19096,5 yr/Priv,92,         4,        30,  13.3,,91,         0,        20,   0.0,*,90,         0,        31,   0.0,,,,,03
009666,EMPIRE BEAUTY SCHOOL,,2302 N 5TH ST HWY,READING,PA,19605,1 yr/Prop,92,         6,        45,  13.3,,91,         3,        24,  10.7,*,90,         4,        45,   8.9,,,,06,03
003360,ROSEMONT COLLEGE,,,ROSEMONT,PA,19010,5 yr/Priv,92,        10,        75,  13.3,,91,         4,        67,   6.0,,90,         1,        66,   1.5,,,,07,03
022992,INTERNATIONAL BEAUTY SCHOOL,,1101-C S EDGAR ST,YORK,PA,17403,1 yr/Prop,92,         4,        11,  13.1,*,91,         1,        22,  11.3,*,90,         3,        28,  20.2,*,,,19,03
023607,PENNSYLVANIA BUSINESS INSTITUTE,,81 ROBINSON ST,POTTSTOWN,PA,19464,1 yr/Prop,92,        17,       130,  13.1,,91,        11,       142,   7.7,,90,         9,       151,   6.0,,,,05,03
006807,COMMUNITY COLLEGE OF BEAVER COUNTY,,ONE CAMPUS DRIVE,MONACA,PA,15061,2 yr/Pub,92,        53,       412,  12.9,,91,        43,       428,  10.0,,90,        46,       409,  11.2,,,,22,03
024925,DELAWARE VALLEY ACADEMY OF MEDICAL,& DENTAL ASSISTANTS,6539-43 ROOSEVELT BLVD,PHILADELPHIA,PA,19149,1 yr/Prop,92,        28,       218,  12.8,,91,        24,       190,  12.6,,90,        27,       182,  14.8,,,,03,03
010006,GREATER JOHNSTOWN AREA VOCATIONAL T,ECHNICAL SCHOOL,445 SCHOOLHOUSE RD,JOHNSTOWN,PA,15904,1 yr/Pub,92,        21,       165,  12.7,,91,         8,       121,   6.6,,90,        12,       128,   9.4,,,,12,03
025177,NORTH HILLS SCHOOL OF HEALTH OCCUPA,TIONS,7805 MCKNIGHT RD,PITTSBURGH,PA,15237,600 hr/Prop,92,        13,       103,  12.6,,91,         4,        44,   9.1,,90,         4,        32,  12.5,,,,18,03
004891,CHURCHMAN BUSINESS SCHOOL,,355 SPRING GARDEN ST,EASTON,PA,18042,2 yr/Prop,92,         8,        65,  12.3,,91,         2,        65,   3.1,,90,         4,        52,   7.7,,,,15,03
022896,CONSOLIDATED SCHOOL OF BUSINESS,,1605 CLUGSTON RD,YORK,PA,17404,1 yr/Prop,92,         7,        57,  12.3,,91,         6,        54,  11.1,,90,        11,        74,  14.9,,,,19,03
030316,DATA PROCESSING TRAINERS,,9122 BLUE GRASS RD,PHILADELPHIA,PA,19114,600 hr/Prop,92,         8,        65,  12.3,,91,       N/A,       N/A,   N/A,,90,       N/A,       N/A,   N/A,,,,,03
007839,TRIANGLE TECH,,1940 PERRYSVILLE AVE,PITTSBURGH,PA,15214,1 yr/Prop,92,        37,       300,  12.3,,91,        34,       298,  11.4,,90,        27,       268,  10.1,,,,14,03
007110,DELAWARE COUNTY COMMUNITY COLLEGE,,RT 252 & MEDIA LINE RD,MEDIA,PA,19063,2 yr/Pub,92,        42,       343,  12.2,,91,        33,       305,  10.8,,90,        34,       306,  11.1,,,,07,03
009721,BRADFORD SCHOOL,,355 - 5TH AVE,PITTSBURGH,PA,15222,2 yr/Prop,92,        63,       521,  12.1,,91,        44,       515,   8.5,,90,        61,       564,  10.8,,,,14,03
021405,LACKAWANNA COUNTY AREA VO-TECH SCH,OF PRACTICAL NURSING,3201 ROCKWELL AVE,SCRANTON,PA,18508,1 yr/Pub,92,         4,        33,  12.1,,91,         2,        47,   4.3,,90,         2,        25,   9.0,*,,,10,03
030626,WELDER TRAINING & TESTING INSTITUTE,,100 PENNSYLVANIA AVE,SELINSGROVE,PA,17870,1 yr/Prop,92,         2,        21,  12.1,*,91,         8,        50,  16.0,,90,         6,        61,   9.8,,,,17,03
021535,OAKBRIDGE ACADEMY OF ARTS,,401 9TH ST,NEW KENSINGTON,PA,15068,1 yr/Prop,92,         0,        12,  12.1,*,91,         3,        31,   9.7,,90,         4,        15,  13.7,*,,,20,03
006541,"GERMANTOWN DISPENSARY & HOSPITAL, S",CHOOL OF NURSING,EAST PENNSYLVANIA & WISTER STS,PHILADELPHIA,PA,19144,3 yr/Priv,92,         2,        14,  11.9,*,91,         3,        18,   7.1,*,90,         0,        10,   1.5,*,,,01,03
012607,EMPIRE BEAUTY SCHOOL,,208 W HAMILTON ST,STATE COLLEGE,PA,16801,1 yr/Prop,92,         4,        34,  11.8,,91,         1,        24,  13.7,*,90,         7,        23,  15.2,*,,,23,03
004894,ERIE BUSINESS CENTER,,246 W 9TH ST,ERIE,PA,16501,1 yr/Prop,92,        26,       221,  11.8,,91,        15,       184,   8.2,,90,         4,       142,   2.8,,,,21,03
012606,EMPIRE BEAUTY SCHOOL,,324 N CENTRE ST,POTTSVILLE,PA,17901,1 yr/Prop,92,         6,        52,  11.5,,91,         7,        54,  13.0,,90,         0,        35,   0.0,,,,06,03
012603,EMPIRE BEAUTY SCHOOL,,124 W BROAD ST,HAZLETON,PA,18201,1 yr/Prop,92,         5,        44,  11.4,,91,         3,        17,  11.3,*,90,         1,        19,   8.3,*,,,06,03
020902,TRIANGLE TECH,,2000 LIBERTY ST,ERIE,PA,16502,1 yr/Prop,92,        17,       149,  11.4,,91,         7,       135,   5.2,,90,        15,       146,  10.3,,,,21,03
021290,TRIANGLE TECH,,900 GREENGATE NORTH PLAZA,GREENSBURG,PA,15601,1 yr/Prop,92,        20,       177,  11.3,,91,        16,       192,   8.3,,90,        13,       197,   6.6,,,,04,03
010479,WASHINGTON INSTITUTE OF TECHNOLOGY,,82 S MAIN ST,WASHINGTON,PA,15301,2 yr/Prop,92,         7,        62,  11.3,,91,         4,        27,  12.9,*,90,         3,        45,   6.7,,,,22,03
023443,GORDON PHILLIPS SCHOOL OF BEAUTY CU,LTURE,UNION BLVD & PENN AVE,BETHLEHEM,PA,18018,1 yr/Prop,92,         6,        54,  11.1,,91,         5,        42,  11.9,,90,        12,        50,  24.0,,,,15,03
006811,LUZERNE COUNTY COMMUNITY COLLEGE,,PROSPECT STREET & MIDDLE ROAD,NANTICOKE,PA,18634,2 yr/Pub,92,        62,       560,  11.1,,91,        47,       454,  10.4,,90,        25,       410,   6.1,,,,11,03
005963,WILKES-BARRES GENERAL HOSP SCH OF N,UCLEAR MED TECH,575 N RIVER ST,WILKES-BARRE,PA,18764,2 yr/Priv,92,         0,         3,  11.1,*,91,         1,         3,  11.1,*,90,         0,         3,   0.0,*,,,11,03
003240,BUTLER COUNTY COMMUNITY COLLEGE,,COLLEGE DRIVE OAK HILLS,BUTLER,PA,16001,2 yr/Pub,92,        34,       308,  11.0,,91,        41,       307,  13.4,,90,        14,       244,   5.7,,,,04,03
003391,WAYNESBURG COLLEGE,,51 W COLLEGE ST,WAYNESBURG,PA,15370,5 yr/Priv,92,        33,       310,  10.6,,91,        26,       271,   9.6,,90,        24,       248,   9.7,,,,22,03
004887,BRANDYWINE HOSPITAL SCHOOL OF NURSI,NG,201 REECEVILLE RD,CALN,PA,19320,1 yr/Priv,92,         3,        26,  10.5,*,91,         3,        11,   6.7,*,90,         0,        20,   2.3,*,,,05,03
007759,LINCOLN TECHNICAL INSTITUTE,,5151 TILGHMAN ST,ALLENTOWN,PA,18104,1 yr/Prop,92,        54,       515,  10.5,,91,        44,       553,   8.0,,90,        33,       475,   6.9,,,,15,03
003306,VALLEY FORGE CHRISTIAN COLLEGE,,CHARLESTOWN ROAD,PHOENIXVILLE,PA,19460,4 yr/Priv,92,        11,       105,  10.5,,91,         6,       151,   4.0,,90,         8,       109,   7.3,,,,07,03
004893,DUBOIS BUSINESS COLLEGE,,"ONE BEAVER DR, PO BOX O",DU BOIS,PA,15801,2 yr/Prop,92,        14,       135,  10.4,,91,        14,       142,   9.9,,90,         2,       155,   1.3,,,,23,03
